travelCode,user_id,Pickup_Location,rental_date,duration,return_date,Car_Id,total_amount,Duration_Hours,Total_Minutes,Days,Hours,Formatted_Duration,Duration_Days
116299,1153,Hisar,15-07-2022 00:25,3,18-07-2022 00:25,9743,21660,72,4320,3,0,3 days 0 hours,3
116307,1153,Varanasi,10-08-2022 01:10,4,14-08-2022 01:10,5966,45584,96,5760,4,0,4 days 0 hours,4
116317,1154,Navi Mumbai,31-10-2019 17:58,2,02-11-2019 17:58,1210,21720,48,2880,2,0,2 days 0 hours,2
116327,1154,Khowai,01-09-2020 09:13,0,13:00.0,1043,7266,14,840,0,14,0 days 14 hours,0.583333333
116329,1154,Bilaspur,23-01-2020 07:56,7,30-01-2020 07:56,2401,52136,168,10080,7,0,7 days 0 hours,7
116331,1154,Diu,02-06-2020 11:49,5,07-06-2020 11:49,8958,80860,120,7200,5,0,5 days 0 hours,5
116333,1154,Mysuru,20-02-2020 07:37,2,22-02-2020 07:37,10272,10068,48,2880,2,0,2 days 0 hours,2
116336,1154,Dabolim,03-12-2020 21:24,4,07-12-2020 21:24,474,33024,96,5760,4,0,4 days 0 hours,4
116339,1154,Amritsar,04-02-2020 05:18,6,10-02-2020 05:18,6922,52848,144,8640,6,0,6 days 0 hours,6
116341,1154,Gwalior,16-04-2020 12:33,6,22-04-2020 12:33,1885,54984,144,8640,6,0,6 days 0 hours,6
116344,1154,Dehradun,05-07-2020 21:45,6,11-07-2020 21:45,5126,64776,144,8640,6,0,6 days 0 hours,6
116346,1154,Kolkata,21-05-2020 22:41,6,27-05-2020 22:41,6388,57648,144,8640,6,0,6 days 0 hours,6
116351,1154,Varanasi,26-06-2020 00:22,2,28-06-2020 00:22,5868,13716,48,2880,2,0,2 days 0 hours,2
116353,1154,Mumbai,07-09-2020 15:18,3,10-09-2020 15:18,10779,30048,72,4320,3,0,3 days 0 hours,3
116354,1154,Navi Mumbai,16-07-2020 10:10,0,10:00.0,1306,8230,11,660,0,11,0 days 11 hours,0.458333333
116355,1154,Ahmedabad,24-07-2020 01:25,6,30-07-2020 01:25,676,43896,144,8640,6,0,6 days 0 hours,6
116359,1154,Pune,20-08-2020 06:34,2,22-08-2020 06:34,1585,21512,48,2880,2,0,2 days 0 hours,2
116365,1154,Jamshedpur,10-01-2020 18:15,5,15-01-2020 18:15,3098,54350,120,7200,5,0,5 days 0 hours,5
116371,1154,Amritsar,11-12-2020 22:12,6,17-12-2020 22:12,6827,42996,144,8640,6,0,6 days 0 hours,6
116374,1154,Vijayawada,12-03-2020 04:19,0,12-03-2020 22:19,1656,5202,18,1080,0,18,0 days 18 hours,0.75
116375,1154,Mysuru,12-10-2020 03:48,3,15-10-2020 03:48,10370,40380,72,4320,3,0,3 days 0 hours,3
116377,1154,Prayagraj,24-12-2020 08:23,0,23:00.0,3705,8756,17,1020,0,17,0 days 17 hours,0.708333333
116380,1154,Diu,14-01-2021 21:01,2,16-01-2021 21:01,8913,15932,48,2880,2,0,2 days 0 hours,2
116381,1154,Chennai,21-01-2021 23:30,2,23-01-2021 23:30,4538,24240,48,2880,2,0,2 days 0 hours,2
116382,1154,Gangtok,28-01-2021 06:16,7,04-02-2021 06:16,6439,35014,168,10080,7,0,7 days 0 hours,7
116387,1155,Navi Mumbai,26-09-2019 07:41,7,03-10-2019 07:41,1219,49812,168,10080,7,0,7 days 0 hours,7
116388,1155,Gangtok,10-03-2019 23:28,4,14-03-2019 23:28,6491,33392,96,5760,4,0,4 days 0 hours,4
116389,1155,Chennai,10-10-2019 13:34,0,11-10-2019 04:34,4585,10856,15,900,0,15,0 days 15 hours,0.625
116390,1155,Ludhiana,17-10-2019 13:51,7,24-10-2019 13:51,4026,52010,168,10080,7,0,7 days 0 hours,7
116391,1155,Hyderabad,24-10-2019 11:48,4,28-10-2019 11:48,941,55200,96,5760,4,0,4 days 0 hours,4
116392,1155,Srinagar,31-10-2019 21:37,5,05-11-2019 21:37,5396,48580,120,7200,5,0,5 days 0 hours,5
116396,1155,Imphal,28-11-2019 08:43,6,04-12-2019 08:43,9419,42396,144,8640,6,0,6 days 0 hours,6
116397,1155,Pune,12-05-2019 18:51,7,19-05-2019 18:51,1426,51310,168,10080,7,0,7 days 0 hours,7
116406,1155,Bhubaneswar,02-06-2020 22:40,6,08-06-2020 22:40,7975,45504,144,8640,6,0,6 days 0 hours,6
116407,1155,Navi Mumbai,13-02-2020 13:04,0,04:00.0,1222,17508,14,840,0,14,0 days 14 hours,0.583333333
116408,1155,Shillong,20-02-2020 20:16,0,16:00.0,6750,15356,4,240,0,4,0 days 4 hours,0.166666667
116409,1155,Tirupati,27-02-2020 20:47,7,05-03-2020 20:47,4960,47488,168,10080,7,0,7 days 0 hours,7
116413,1155,Itanagar,26-03-2020 23:34,4,30-03-2020 23:34,5662,70832,96,5760,4,0,4 days 0 hours,4
116429,1155,Ayodhya,17-07-2020 00:09,4,21-07-2020 00:09,7659,29064,96,5760,4,0,4 days 0 hours,4
116434,1155,Pune,20-08-2020 12:34,2,22-08-2020 12:34,1505,17612,48,2880,2,0,2 days 0 hours,2
116435,1155,Kolkata,27-08-2020 13:10,4,31-08-2020 13:10,6302,74032,96,5760,4,0,4 days 0 hours,4
116436,1155,Vijayawada,09-03-2020 22:56,7,16-03-2020 22:56,1773,80472,168,10080,7,0,7 days 0 hours,7
116437,1155,Gangtok,09-10-2020 13:59,2,11-10-2020 13:59,6519,11704,48,2880,2,0,2 days 0 hours,2
116442,1155,Puducherry,15-10-2020 14:07,2,17-10-2020 14:07,2994,21112,48,2880,2,0,2 days 0 hours,2
116447,1155,Ayodhya,19-11-2020 11:51,5,24-11-2020 11:51,7648,28050,120,7200,5,0,5 days 0 hours,5
116448,1155,Hyderabad,26-11-2020 07:51,7,03-12-2020 07:51,857,60648,168,10080,7,0,7 days 0 hours,7
116449,1155,Mopa,12-03-2020 21:18,6,18-03-2020 21:18,3449,48936,144,8640,6,0,6 days 0 hours,6
116451,1155,Tirupati,17-12-2020 04:56,0,17-12-2020 13:56,4930,12760,9,540,0,9,0 days 9 hours,0.375
116452,1155,Gangtok,24-12-2020 14:52,7,31-12-2020 14:52,6407,36190,168,10080,7,0,7 days 0 hours,7
116456,1155,Udaipur,21-01-2021 19:21,2,23-01-2021 19:21,8773,23392,48,2880,2,0,2 days 0 hours,2
116461,1155,Puri,25-02-2021 05:26,4,01-03-2021 05:26,4753,36464,96,5760,4,0,4 days 0 hours,4
116462,1155,Bilaspur,03-04-2021 09:36,2,05-04-2021 09:36,2598,33544,48,2880,2,0,2 days 0 hours,2
116474,1155,Pune,27-05-2021 16:39,2,29-05-2021 16:39,1592,15368,48,2880,2,0,2 days 0 hours,2
116476,1155,Visakhapatnam,06-10-2021 17:47,5,11-10-2021 17:47,9814,46270,120,7200,5,0,5 days 0 hours,5
116478,1155,Indore,24-06-2021 12:41,0,24-06-2021 15:41,10151,7052,3,180,0,3,0 days 3 hours,0.125
116487,1155,Pune,26-08-2021 10:50,3,29-08-2021 10:50,1501,37650,72,4320,3,0,3 days 0 hours,3
116490,1155,Vijayawada,16-09-2021 17:14,2,18-09-2021 17:14,1748,17416,48,2880,2,0,2 days 0 hours,2
116496,1155,Bhubaneswar,28-10-2021 16:03,7,04-11-2021 16:03,7975,53088,168,10080,7,0,7 days 0 hours,7
116501,1155,Bhubaneswar,12-02-2021 22:43,3,15-02-2021 22:43,7918,45066,72,4320,3,0,3 days 0 hours,3
116504,1155,Gwalior,23-12-2021 07:56,5,28-12-2021 07:56,1801,37740,120,7200,5,0,5 days 0 hours,5
116509,1155,Khowai,27-01-2022 23:46,5,01-02-2022 23:46,1174,59520,120,7200,5,0,5 days 0 hours,5
116510,1155,Prayagraj,02-03-2022 22:27,2,04-03-2022 22:27,3688,12520,48,2880,2,0,2 days 0 hours,2
116511,1155,Diu,02-10-2022 22:04,1,03-10-2022 22:04,8893,9646,24,1440,1,0,1 days 0 hours,1
116514,1155,Itanagar,03-03-2022 03:08,1,04-03-2022 03:08,5717,13366,24,1440,1,0,1 days 0 hours,1
116519,1155,Dhubri,04-07-2022 19:40,3,07-07-2022 19:40,6182,60324,72,4320,3,0,3 days 0 hours,3
116528,1155,Ahmedabad,06-09-2022 06:03,5,11-09-2022 06:03,706,41150,120,7200,5,0,5 days 0 hours,5
116532,1155,Itanagar,07-07-2022 23:49,0,49:00.0,5643,7316,8,480,0,8,0 days 8 hours,0.333333333
116533,1155,Prayagraj,14-07-2022 06:01,3,17-07-2022 06:01,3747,27048,72,4320,3,0,3 days 0 hours,3
116536,1155,Bhubaneswar,08-04-2022 17:50,2,10-04-2022 17:50,7928,14920,48,2880,2,0,2 days 0 hours,2
116538,1155,Puri,18-08-2022 13:50,2,20-08-2022 13:50,4613,17592,48,2880,2,0,2 days 0 hours,2
116542,1155,Dehradun,15-09-2022 20:42,2,17-09-2022 20:42,5107,16032,48,2880,2,0,2 days 0 hours,2
116543,1155,Prayagraj,22-09-2022 21:24,7,29-09-2022 21:24,3757,100912,168,10080,7,0,7 days 0 hours,7
116546,1155,Udaipur,13-10-2022 19:30,3,16-10-2022 19:30,8778,38760,72,4320,3,0,3 days 0 hours,3
116547,1155,Ahmedabad,20-10-2022 18:29,5,25-10-2022 18:29,657,42820,120,7200,5,0,5 days 0 hours,5
116550,1155,Srinagar,12-10-2022 00:01,6,18-10-2022 00:01,5304,37860,144,8640,6,0,6 days 0 hours,6
116551,1155,Udaipur,17-11-2022 10:23,5,22-11-2022 10:23,8765,56320,120,7200,5,0,5 days 0 hours,5
116552,1155,Khowai,24-11-2022 03:29,5,29-11-2022 03:29,1118,74860,120,7200,5,0,5 days 0 hours,5
116553,1155,Raipur,12-01-2022 16:11,2,14-01-2022 16:11,2684,14200,48,2880,2,0,2 days 0 hours,2
116554,1155,Coimbatore,12-08-2022 20:41,5,17-08-2022 20:41,37,62580,120,7200,5,0,5 days 0 hours,5
116556,1155,Shillong,22-12-2022 07:38,2,24-12-2022 07:38,6609,15912,48,2880,2,0,2 days 0 hours,2
116557,1155,Shimla,30-12-2022 00:16,7,06-01-2023 00:16,9339,63812,168,10080,7,0,7 days 0 hours,7
116559,1155,Ayodhya,01-12-2023 06:17,0,17:00.0,7793,9716,16,960,0,16,0 days 16 hours,0.666666667
116560,1155,Visakhapatnam,19-01-2023 15:19,2,21-01-2023 15:19,9921,19296,48,2880,2,0,2 days 0 hours,2
116562,1155,Dehradun,03-02-2023 01:00,4,07-02-2023 01:00,5157,58064,96,5760,4,0,4 days 0 hours,4
116564,1155,Imphal,16-02-2023 11:53,3,19-02-2023 11:53,9536,20856,72,4320,3,0,3 days 0 hours,3
116565,1155,Puri,23-02-2023 10:00,1,24-02-2023 10:00,4670,13556,24,1440,1,0,1 days 0 hours,1
116567,1155,Raigarh,03-09-2023 09:35,3,06-09-2023 09:35,4305,26268,72,4320,3,0,3 days 0 hours,3
116570,1156,Nashik,26-09-2019 22:31,5,01-10-2019 22:31,3256,26010,120,7200,5,0,5 days 0 hours,5
116572,1156,Mumbai,10-10-2019 16:37,6,16-10-2019 16:37,10646,54576,144,8640,6,0,6 days 0 hours,6
116573,1156,Tirupati,18-10-2019 01:45,2,20-10-2019 01:45,4918,29944,48,2880,2,0,2 days 0 hours,2
116581,1156,Hisar,12-12-2019 07:37,4,16-12-2019 07:37,9730,51440,96,5760,4,0,4 days 0 hours,4
116582,1156,Puducherry,19-12-2019 03:27,7,26-12-2019 03:27,2998,117404,168,10080,7,0,7 days 0 hours,7
116583,1156,Surat,26-12-2019 07:50,3,29-12-2019 07:50,8447,16260,72,4320,3,0,3 days 0 hours,3
116588,1156,Vijayawada,30-01-2020 10:01,2,01-02-2020 10:01,1659,14532,48,2880,2,0,2 days 0 hours,2
116591,1156,Delhi NCR,20-02-2020 03:00,3,23-02-2020 03:00,5434,24018,72,4320,3,0,3 days 0 hours,3
116592,1156,Hyderabad,27-02-2020 21:48,6,04-03-2020 21:48,990,97536,144,8640,6,0,6 days 0 hours,6
116601,1156,Ahmedabad,30-04-2020 19:24,6,06-05-2020 19:24,757,85896,144,8640,6,0,6 days 0 hours,6
116605,1156,Ahmedabad,28-05-2020 16:26,2,30-05-2020 16:26,666,15160,48,2880,2,0,2 days 0 hours,2
116609,1156,Gangtok,25-06-2020 14:24,4,29-06-2020 14:24,6594,42224,96,5760,4,0,4 days 0 hours,4
116610,1156,Raigarh,07-02-2020 20:14,0,14:00.0,4341,13600,5,300,0,5,0 days 5 hours,0.208333333
116611,1156,Patna,07-09-2020 12:12,4,11-09-2020 12:12,10495,22936,96,5760,4,0,4 days 0 hours,4
116617,1156,Nashik,20-08-2020 03:46,5,25-08-2020 03:46,3276,36330,120,7200,5,0,5 days 0 hours,5
116627,1156,Thiruvananthapuram,29-10-2020 23:50,2,31-10-2020 23:50,8116,16232,48,2880,2,0,2 days 0 hours,2
116628,1156,Shillong,11-05-2020 21:05,2,13-05-2020 21:05,6619,14232,48,2880,2,0,2 days 0 hours,2
116631,1156,Chennai,26-11-2020 18:00,3,29-11-2020 18:00,4436,21498,72,4320,3,0,3 days 0 hours,3
116634,1156,Pune,17-12-2020 23:30,7,24-12-2020 23:30,1588,66556,168,10080,7,0,7 days 0 hours,7
116639,1156,Jamshedpur,21-01-2021 05:56,6,27-01-2021 05:56,3042,41748,144,8640,6,0,6 days 0 hours,6
116641,1156,Chennai,02-04-2021 17:39,4,06-04-2021 17:39,4434,32024,96,5760,4,0,4 days 0 hours,4
116643,1156,Hyderabad,18-02-2021 05:01,0,01:00.0,973,11696,10,600,0,10,0 days 10 hours,0.416666667
116644,1156,Jamshedpur,25-02-2021 22:26,5,02-03-2021 22:26,3190,79780,120,7200,5,0,5 days 0 hours,5
116645,1156,Jaipur,03-04-2021 11:12,7,10-04-2021 11:12,7364,64400,168,10080,7,0,7 days 0 hours,7
116652,1156,Bhubaneswar,22-04-2021 19:56,5,27-04-2021 19:56,7821,58500,120,7200,5,0,5 days 0 hours,5
116653,1156,Ahmedabad,29-04-2021 03:29,1,30-04-2021 03:29,768,8060,24,1440,1,0,1 days 0 hours,1
116654,1156,Jaipur,05-06-2021 03:10,2,07-06-2021 03:10,7254,19008,48,2880,2,0,2 days 0 hours,2
116656,1156,Srinagar,20-05-2021 07:28,6,26-05-2021 07:28,5203,42696,144,8640,6,0,6 days 0 hours,6
116657,1156,Mumbai,27-05-2021 09:00,2,29-05-2021 09:00,10785,21712,48,2880,2,0,2 days 0 hours,2
116661,1156,Dhubri,24-06-2021 10:34,4,28-06-2021 10:34,6053,35784,96,5760,4,0,4 days 0 hours,4
116666,1156,Itanagar,29-07-2021 15:12,2,31-07-2021 15:12,5733,21592,48,2880,2,0,2 days 0 hours,2
116669,1156,Diu,19-08-2021 05:42,5,24-08-2021 05:42,8815,24420,120,7200,5,0,5 days 0 hours,5
116672,1156,Diu,10-09-2021 00:01,6,16-09-2021 00:01,8838,85032,144,8640,6,0,6 days 0 hours,6
116675,1156,Dabolim,30-09-2021 14:02,3,03-10-2021 14:02,577,33792,72,4320,3,0,3 days 0 hours,3
116677,1156,Chandigarh,15-10-2021 03:00,3,18-10-2021 03:00,9119,18156,72,4320,3,0,3 days 0 hours,3
116681,1156,Imphal,11-11-2021 19:21,1,12-11-2021 19:21,9600,7484,24,1440,1,0,1 days 0 hours,1
116686,1156,Ahmedabad,16-12-2021 22:57,2,18-12-2021 22:57,636,14232,48,2880,2,0,2 days 0 hours,2
116692,1156,Guwahati,27-01-2022 10:45,3,30-01-2022 10:45,2379,30048,72,4320,3,0,3 days 0 hours,3
116698,1156,Guwahati,03-10-2022 10:36,6,09-10-2022 10:36,2375,46704,144,8640,6,0,6 days 0 hours,6
116699,1156,Pune,17-03-2022 12:30,5,22-03-2022 12:30,1585,53780,120,7200,5,0,5 days 0 hours,5
116701,1156,Gangtok,31-03-2022 16:42,2,02-04-2022 16:42,6410,21620,48,2880,2,0,2 days 0 hours,2
116703,1156,Varanasi,14-04-2022 09:28,6,20-04-2022 09:28,5821,69900,144,8640,6,0,6 days 0 hours,6
116707,1156,Kolkata,05-12-2022 22:52,5,10-12-2022 22:52,6308,38540,120,7200,5,0,5 days 0 hours,5
116709,1156,Puri,26-05-2022 12:16,5,31-05-2022 12:16,4624,27300,120,7200,5,0,5 days 0 hours,5
116712,1156,Prayagraj,16-06-2022 03:16,2,18-06-2022 03:16,3613,17492,48,2880,2,0,2 days 0 hours,2
116713,1156,Raigarh,23-06-2022 07:41,7,30-06-2022 07:41,4362,65156,168,10080,7,0,7 days 0 hours,7
116716,1156,Mumbai,14-07-2022 19:15,4,18-07-2022 19:15,10739,36864,96,5760,4,0,4 days 0 hours,4
116718,1156,Ahmedabad,28-07-2022 09:01,5,02-08-2022 09:01,769,52780,120,7200,5,0,5 days 0 hours,5
116724,1156,Dabolim,09-08-2022 13:21,3,12-08-2022 13:21,588,28824,72,4320,3,0,3 days 0 hours,3
116726,1156,Kullu-Manali,23-09-2022 01:15,6,29-09-2022 01:15,7429,52776,144,8640,6,0,6 days 0 hours,6
116730,1156,Raipur,20-10-2022 03:20,6,26-10-2022 03:20,2767,48120,144,8640,6,0,6 days 0 hours,6
116732,1156,Delhi NCR,11-03-2022 13:47,6,17-03-2022 13:47,5409,48036,144,8640,6,0,6 days 0 hours,6
116733,1156,Coimbatore,11-10-2022 17:27,6,17-10-2022 17:27,74,48936,144,8640,6,0,6 days 0 hours,6
116739,1156,Gwalior,22-12-2022 07:12,4,26-12-2022 07:12,1860,30320,96,5760,4,0,4 days 0 hours,4
116743,1156,Chennai,19-01-2023 18:43,3,22-01-2023 18:43,4448,17280,72,4320,3,0,3 days 0 hours,3
116746,1156,Puducherry,02-09-2023 06:05,5,07-09-2023 06:05,2944,36800,120,7200,5,0,5 days 0 hours,5
116748,1156,Kullu-Manali,23-02-2023 15:21,6,01-03-2023 15:21,7425,47736,144,8640,6,0,6 days 0 hours,6
116749,1157,Bilaspur,26-09-2019 10:57,4,30-09-2019 10:57,2562,37232,96,5760,4,0,4 days 0 hours,4
116750,1157,Bengaluru,10-03-2019 23:12,0,12:00.0,2176,8152,5,300,0,5,0 days 5 hours,0.208333333
116751,1157,Puducherry,10-10-2019 18:02,4,14-10-2019 18:02,2934,44416,96,5760,4,0,4 days 0 hours,4
116753,1157,Mysuru,25-10-2019 03:02,6,31-10-2019 03:02,10217,49884,144,8640,6,0,6 days 0 hours,6
116755,1157,Surat,11-07-2019 20:51,4,15-07-2019 20:51,8521,38192,96,5760,4,0,4 days 0 hours,4
116763,1157,Srinagar,01-02-2020 16:28,7,08-02-2020 16:28,5324,57400,168,10080,7,0,7 days 0 hours,7
116770,1157,Ludhiana,20-02-2020 15:32,7,27-02-2020 15:32,4076,51562,168,10080,7,0,7 days 0 hours,7
116780,1157,Navi Mumbai,30-04-2020 22:09,3,03-05-2020 22:09,1273,22098,72,4320,3,0,3 days 0 hours,3
116781,1157,Surat,05-07-2020 14:38,5,10-07-2020 14:38,8496,29510,120,7200,5,0,5 days 0 hours,5
116788,1157,Kota,25-06-2020 19:23,2,27-06-2020 19:23,8400,14968,48,2880,2,0,2 days 0 hours,2
116800,1157,Surat,17-09-2020 12:48,6,23-09-2020 12:48,8401,45288,144,8640,6,0,6 days 0 hours,6
116804,1157,Thiruvananthapuram,15-10-2020 12:18,4,19-10-2020 12:18,8103,24880,96,5760,4,0,4 days 0 hours,4
116806,1157,Ludhiana,29-10-2020 13:36,2,31-10-2020 13:36,4063,10940,48,2880,2,0,2 days 0 hours,2
116807,1157,Tirupati,11-05-2020 16:50,3,14-05-2020 16:50,4911,17556,72,4320,3,0,3 days 0 hours,3
116808,1157,Hisar,11-12-2020 01:42,6,17-12-2020 01:42,9601,45288,144,8640,6,0,6 days 0 hours,6
116810,1157,Mysuru,26-11-2020 05:15,6,02-12-2020 05:15,10384,48360,144,8640,6,0,6 days 0 hours,6
116813,1157,Chandigarh,17-12-2020 23:52,4,21-12-2020 23:52,9092,30832,96,5760,4,0,4 days 0 hours,4
116814,1157,Diu,24-12-2020 20:08,0,24-12-2020 23:08,8994,10656,3,180,0,3,0 days 3 hours,0.125
116816,1157,Vadodara,01-07-2021 12:48,5,06-07-2021 12:48,3831,25260,120,7200,5,0,5 days 0 hours,5
116817,1157,Gangtok,14-01-2021 13:53,6,20-01-2021 13:53,6516,47496,144,8640,6,0,6 days 0 hours,6
116818,1157,Itanagar,21-01-2021 05:52,5,26-01-2021 05:52,5736,35260,120,7200,5,0,5 days 0 hours,5
116828,1157,Puducherry,04-01-2021 19:40,7,11-01-2021 19:40,2959,48664,168,10080,7,0,7 days 0 hours,7
116829,1157,Pune,04-08-2021 10:02,0,02:00.0,1402,6658,11,660,0,11,0 days 11 hours,0.458333333
116835,1157,Ludhiana,20-05-2021 13:32,5,25-05-2021 13:32,4127,36100,120,7200,5,0,5 days 0 hours,5
116839,1158,Prayagraj,27-09-2019 00:26,0,26:00.0,3630,13306,11,660,0,11,0 days 11 hours,0.458333333
116840,1158,Ahmedabad,10-03-2019 03:40,7,17-03-2019 03:40,684,50050,168,10080,7,0,7 days 0 hours,7
116841,1158,Chennai,10-10-2019 18:34,0,11-10-2019 03:34,4411,7598,9,540,0,9,0 days 9 hours,0.375
116844,1158,Imphal,01-11-2019 00:46,6,07-11-2019 00:46,9412,39948,144,8640,6,0,6 days 0 hours,6
116846,1158,Ayodhya,15-11-2019 01:13,6,21-11-2019 01:13,7754,59136,144,8640,6,0,6 days 0 hours,6
116849,1158,Udaipur,12-05-2019 15:03,4,16-05-2019 15:03,8745,40224,96,5760,4,0,4 days 0 hours,4
116851,1158,Udaipur,19-12-2019 08:35,1,20-12-2019 08:35,8780,10280,24,1440,1,0,1 days 0 hours,1
116853,1158,Srinagar,01-02-2020 21:43,4,05-02-2020 21:43,5339,36064,96,5760,4,0,4 days 0 hours,4
116856,1158,Jamshedpur,23-01-2020 18:50,2,25-01-2020 18:50,3119,11804,48,2880,2,0,2 days 0 hours,2
116859,1158,Shimla,13-02-2020 10:47,6,19-02-2020 10:47,9223,31320,144,8640,6,0,6 days 0 hours,6
116864,1158,Kolkata,19-03-2020 11:16,6,25-03-2020 11:16,6353,55296,144,8640,6,0,6 days 0 hours,6
116865,1158,Jamshedpur,26-03-2020 09:43,4,30-03-2020 09:43,3046,36184,96,5760,4,0,4 days 0 hours,4
116866,1158,Tirupati,04-02-2020 16:19,4,08-02-2020 16:19,4822,69832,96,5760,4,0,4 days 0 hours,4
116867,1158,Guwahati,04-09-2020 17:30,2,06-09-2020 17:30,2346,18760,48,2880,2,0,2 days 0 hours,2
116868,1158,Puducherry,16-04-2020 08:03,7,23-04-2020 08:03,2919,40614,168,10080,7,0,7 days 0 hours,7
116869,1158,Vadodara,23-04-2020 19:44,7,30-04-2020 19:44,3829,61572,168,10080,7,0,7 days 0 hours,7
116872,1158,Mysuru,14-05-2020 10:29,3,17-05-2020 10:29,10311,17556,72,4320,3,0,3 days 0 hours,3
116876,1158,Prayagraj,06-11-2020 21:10,7,13-11-2020 21:10,3738,83440,168,10080,7,0,7 days 0 hours,7
116878,1158,Hisar,25-06-2020 05:04,0,04:00.0,9702,18358,5,300,0,5,0 days 5 hours,0.208333333
116882,1158,Jaipur,23-07-2020 12:58,7,30-07-2020 12:58,7344,52920,168,10080,7,0,7 days 0 hours,7
116884,1158,Bilaspur,08-06-2020 23:17,7,15-06-2020 23:17,2502,127456,168,10080,7,0,7 days 0 hours,7
116885,1158,Bhubaneswar,13-08-2020 12:51,5,18-08-2020 12:51,7871,26260,120,7200,5,0,5 days 0 hours,5
116887,1158,Raigarh,27-08-2020 14:41,2,29-08-2020 14:41,4245,17028,48,2880,2,0,2 days 0 hours,2
116888,1158,Dhubri,09-03-2020 12:42,3,12-03-2020 12:42,6052,20574,72,4320,3,0,3 days 0 hours,3
116891,1158,Gwalior,24-09-2020 13:50,6,30-09-2020 13:50,1962,55848,144,8640,6,0,6 days 0 hours,6
116896,1158,Puri,29-10-2020 14:47,7,05-11-2020 14:47,4676,51212,168,10080,7,0,7 days 0 hours,7
116898,1158,Chandigarh,11-12-2020 13:05,1,12-12-2020 13:05,9142,19608,24,1440,1,0,1 days 0 hours,1
116899,1158,Hyderabad,19-11-2020 03:28,5,24-11-2020 03:28,875,35880,120,7200,5,0,5 days 0 hours,5
116900,1158,Jamshedpur,26-11-2020 03:14,4,30-11-2020 03:14,3106,32920,96,5760,4,0,4 days 0 hours,4
116901,1158,Udaipur,12-03-2020 08:44,6,18-03-2020 08:44,8723,55296,144,8640,6,0,6 days 0 hours,6
116909,1158,Mumbai,28-01-2021 20:20,2,30-01-2021 20:20,10696,12104,48,2880,2,0,2 days 0 hours,2
116911,1158,Kullu-Manali,03-11-2021 00:32,2,05-11-2021 00:32,7547,18232,48,2880,2,0,2 days 0 hours,2
116915,1158,Dehradun,03-11-2021 19:44,4,07-11-2021 19:44,5186,40720,96,5760,4,0,4 days 0 hours,4
116918,1158,Mopa,04-01-2021 15:08,7,11-01-2021 15:08,3573,79072,168,10080,7,0,7 days 0 hours,7
116919,1158,Vijayawada,04-08-2021 16:01,1,05-08-2021 16:01,1785,10656,24,1440,1,0,1 days 0 hours,1
116922,1158,Hisar,30-04-2021 00:18,7,07-05-2021 00:18,9606,61572,168,10080,7,0,7 days 0 hours,7
116923,1158,Mopa,05-06-2021 10:41,2,07-06-2021 10:41,3553,18032,48,2880,2,0,2 days 0 hours,2
116925,1159,Vadodara,10-03-2019 09:17,6,16-03-2019 09:17,3947,54696,144,8640,6,0,6 days 0 hours,6
116928,1159,Kota,24-10-2019 23:49,5,29-10-2019 23:49,8283,39580,120,7200,5,0,5 days 0 hours,5
116938,1159,Varanasi,01-02-2020 06:26,5,06-02-2020 06:26,5862,88290,120,7200,5,0,5 days 0 hours,5
116944,1159,Raigarh,13-02-2020 23:25,3,16-02-2020 23:25,4211,22494,72,4320,3,0,3 days 0 hours,3
116945,1159,Coimbatore,20-02-2020 06:24,5,25-02-2020 06:24,168,40300,120,7200,5,0,5 days 0 hours,5
116949,1159,Jaipur,19-03-2020 23:31,7,26-03-2020 23:31,7369,75992,168,10080,7,0,7 days 0 hours,7
116960,1159,Imphal,06-04-2020 11:50,3,09-04-2020 11:50,9416,15006,72,4320,3,0,3 days 0 hours,3
116961,1159,Surat,06-11-2020 04:26,4,10-11-2020 04:26,8517,53464,96,5760,4,0,4 days 0 hours,4
116965,1159,Kullu-Manali,07-09-2020 06:26,4,11-09-2020 06:26,7511,23608,96,5760,4,0,4 days 0 hours,4
116972,1159,Dabolim,27-08-2020 12:44,2,29-08-2020 12:44,435,13952,48,2880,2,0,2 days 0 hours,2
116973,1159,Pune,09-03-2020 19:32,4,13-03-2020 19:32,1510,56824,96,5760,4,0,4 days 0 hours,4
116974,1159,Puducherry,09-10-2020 07:13,3,12-10-2020 07:13,2964,26700,72,4320,3,0,3 days 0 hours,3
116975,1159,Delhi NCR,17-09-2020 15:49,3,20-09-2020 15:49,5466,23040,72,4320,3,0,3 days 0 hours,3
116976,1159,Kolkata,24-09-2020 22:31,6,30-09-2020 22:31,6345,60336,144,8640,6,0,6 days 0 hours,6
116977,1159,Dehradun,10-01-2020 16:21,3,13-01-2020 16:21,5195,29028,72,4320,3,0,3 days 0 hours,3
116983,1159,Ranchi,11-12-2020 02:39,6,17-12-2020 02:39,291,50688,144,8640,6,0,6 days 0 hours,6
116984,1159,Bhopal,19-11-2020 13:57,6,25-11-2020 13:57,7022,105048,144,8640,6,0,6 days 0 hours,6
116989,1159,Patna,24-12-2020 17:19,5,29-12-2020 17:19,10460,37900,120,7200,5,0,5 days 0 hours,5
116991,1159,Khowai,01-07-2021 10:16,4,05-07-2021 10:16,1028,26632,96,5760,4,0,4 days 0 hours,4
