travelCode,user_id,Pickup_Location,rental_date,duration,return_date,Car_Id,total_amount,Duration_Hours,Total_Minutes,Days,Hours,Formatted_Duration,Duration_Days
114712,1140,Hyderabad,2022-04-01 01:02:00,6,07-04-2022 01:02,898,66120,144,8640,6,0,6 days 0 hours,6.0
114715,1140,Jamshedpur,2022-04-21 11:03:00,6,27-04-2022 11:03,3190,95736,144,8640,6,0,6 days 0 hours,6.0
114717,1140,Kullu-Manali,2022-05-05 23:26:00,6,11-05-2022 23:26,7501,75300,144,8640,6,0,6 days 0 hours,6.0
114718,1140,Bilaspur,2022-12-05 22:08:00,4,09-12-2022 22:08,2427,28064,96,5760,4,0,4 days 0 hours,4.0
114721,1140,Bilaspur,2022-02-06 18:14:00,3,09-02-2022 18:14,2482,22224,72,4320,3,0,3 days 0 hours,3.0
114726,1140,Tirupati,2022-07-08 01:22:00,6,14-07-2022 01:22,4930,76560,144,8640,6,0,6 days 0 hours,6.0
114731,1140,Patna,2022-11-08 09:16:00,0,09-11-2022 03:16,10469,8996,18,1080,0,18,0 days 18 hours,0.75
114733,1141,Delhi NCR,2019-03-10 11:29:00,3,13-03-2019 11:29,5482,23124,72,4320,3,0,3 days 0 hours,3.0
114734,1141,Mopa,2019-10-11 00:36:00,1,12-10-2019 00:36,3575,7384,24,1440,1,0,1 days 0 hours,1.0
114735,1141,Gwalior,2019-10-18 00:04:00,3,21-10-2019 00:04,1888,18780,72,4320,3,0,3 days 0 hours,3.0
114743,1141,Varanasi,2019-12-12 21:24:00,7,19-12-2019 21:24,5861,82950,168,10080,7,0,7 days 0 hours,7.0
114744,1141,Delhi NCR,2019-12-19 19:13:00,6,25-12-2019 19:13,5423,31620,144,8640,6,0,6 days 0 hours,6.0
114747,1141,Bhopal,2020-09-01 19:57:00,5,06-09-2020 19:57,7083,39830,120,7200,5,0,5 days 0 hours,5.0
114749,1141,Ahmedabad,2020-01-23 11:14:00,3,26-01-2020 11:14,753,26748,72,4320,3,0,3 days 0 hours,3.0
114751,1141,Ranchi,2020-06-02 13:43:00,4,06-06-2020 13:43,260,30520,96,5760,4,0,4 days 0 hours,4.0
114755,1141,Imphal,2020-05-03 16:27:00,5,08-05-2020 16:27,9494,50020,120,7200,5,0,5 days 0 hours,5.0
114759,1141,Puducherry,2020-02-04 17:18:00,6,10-02-2020 17:18,2931,56688,144,8640,6,0,6 days 0 hours,6.0
114766,1141,Raipur,2020-05-21 05:53:00,5,26-05-2020 05:53,2786,50900,120,7200,5,0,5 days 0 hours,5.0
114770,1141,Bhubaneswar,2020-06-18 09:05:00,4,22-06-2020 09:05,7962,37632,96,5760,4,0,4 days 0 hours,4.0
114783,1141,Coimbatore,2020-09-17 21:08:00,0,18-09-2020 12:08,59,7316,15,900,0,15,0 days 15 hours,0.625
114786,1141,Khowai,2020-08-10 10:32:00,3,13-08-2020 10:32,1033,21198,72,4320,3,0,3 days 0 hours,3.0
114787,1141,Hyderabad,2020-10-15 16:57:00,3,18-10-2020 16:57,935,20952,72,4320,3,0,3 days 0 hours,3.0
114789,1141,Bilaspur,2020-10-29 20:54:00,6,04-11-2020 20:54,2451,45588,144,8640,6,0,6 days 0 hours,6.0
114790,1141,Ahmedabad,2020-05-11 22:10:00,5,16-05-2020 22:10,678,71860,120,7200,5,0,5 days 0 hours,5.0
114791,1141,Vijayawada,2020-12-11 07:10:00,7,18-12-2020 07:10,1621,81550,168,10080,7,0,7 days 0 hours,7.0
114793,1141,Patna,2020-11-26 05:47:00,3,29-11-2020 05:47,10551,20856,72,4320,3,0,3 days 0 hours,3.0
114794,1141,Srinagar,2020-03-12 23:48:00,2,14-03-2020 23:48,5232,9768,48,2880,2,0,2 days 0 hours,2.0
114800,1141,Nashik,2021-01-14 02:19:00,4,18-01-2021 02:19,3277,50664,96,5760,4,0,4 days 0 hours,4.0
114803,1141,Surat,2021-04-02 08:42:00,2,04-04-2021 08:42,8484,14300,48,2880,2,0,2 days 0 hours,2.0
114804,1141,Dhubri,2021-11-02 17:05:00,0,02-11-2021 20:05,6009,7906,3,180,0,3,0 days 3 hours,0.125
114805,1141,Surat,2021-02-18 11:00:00,4,22-02-2021 11:00,8555,35504,96,5760,4,0,4 days 0 hours,4.0
114806,1141,Diu,2021-02-25 05:32:00,7,04-03-2021 05:32,8924,58100,168,10080,7,0,7 days 0 hours,7.0
114810,1141,Prayagraj,2021-03-25 02:16:00,6,31-03-2021 02:16,3709,57576,144,8640,6,0,6 days 0 hours,6.0
114817,1141,Chennai,2021-05-13 02:11:00,3,16-05-2021 02:11,4437,37698,72,4320,3,0,3 days 0 hours,3.0
114820,1141,Shimla,2021-03-06 18:59:00,7,13-03-2021 18:59,9211,52836,168,10080,7,0,7 days 0 hours,7.0
114821,1141,Ranchi,2021-10-06 12:15:00,2,08-10-2021 12:15,211,15196,48,2880,2,0,2 days 0 hours,2.0
114822,1141,Coimbatore,2021-06-17 06:43:00,6,23-06-2021 06:43,126,64176,144,8640,6,0,6 days 0 hours,6.0
114824,1141,Raipur,2021-01-07 08:51:00,7,14-01-2021 08:51,2750,106792,168,10080,7,0,7 days 0 hours,7.0
114825,1141,Kota,2021-08-08 00:57:00,7,15-08-2021 00:57,8360,47488,168,10080,7,0,7 days 0 hours,7.0
114826,1141,Kolkata,2021-07-15 14:38:00,5,20-07-2021 14:38,6360,34920,120,7200,5,0,5 days 0 hours,5.0
114828,1141,Mumbai,2021-07-29 05:53:00,0,29-07-2021 06:53,10680,5184,1,60,0,1,0 days 1 hours,0.041666667
114833,1141,Srinagar,2021-02-09 04:22:00,5,14-02-2021 04:22,5201,37740,120,7200,5,0,5 days 0 hours,5.0
114836,1141,Jaipur,2021-09-23 14:33:00,1,24-09-2021 14:33,7250,11160,24,1440,1,0,1 days 0 hours,1.0
114837,1141,Ahmedabad,2021-09-30 09:17:00,4,04-10-2021 09:17,757,57264,96,5760,4,0,4 days 0 hours,4.0
114839,1141,Patna,2021-10-14 11:33:00,4,18-10-2021 11:33,10554,39424,96,5760,4,0,4 days 0 hours,4.0
114846,1141,Pune,2021-02-12 20:08:00,7,19-02-2021 20:08,1502,128506,168,10080,7,0,7 days 0 hours,7.0
114848,1141,Kullu-Manali,2021-12-16 22:58:00,6,22-12-2021 22:58,7405,50184,144,8640,6,0,6 days 0 hours,6.0
114851,1141,Chennai,2022-06-01 10:44:00,5,06-06-2022 10:44,4556,46080,120,7200,5,0,5 days 0 hours,5.0
114853,1141,Diu,2022-01-20 15:16:00,4,24-01-2022 15:16,8962,37632,96,5760,4,0,4 days 0 hours,4.0
114855,1141,Udaipur,2022-03-02 16:47:00,7,09-03-2022 16:47,8646,63672,168,10080,7,0,7 days 0 hours,7.0
114856,1141,Hyderabad,2022-10-02 04:08:00,4,06-10-2022 04:08,961,41792,96,5760,4,0,4 days 0 hours,4.0
114858,1141,Amritsar,2022-02-24 06:32:00,4,28-02-2022 06:32,6928,30240,96,5760,4,0,4 days 0 hours,4.0
114860,1141,Chandigarh,2022-10-04 01:11:00,3,07-10-2022 01:11,9178,38760,72,4320,3,0,3 days 0 hours,3.0
114863,1141,Diu,2022-03-31 05:48:00,0,31-03-2022 15:48,8926,10796,10,600,0,10,0 days 10 hours,0.416666667
114866,1142,Kota,2019-09-26 02:44:00,7,03-10-2019 02:44,8218,69790,168,10080,7,0,7 days 0 hours,7.0
114868,1142,Ludhiana,2019-10-10 11:25:00,4,14-10-2019 11:25,4130,51440,96,5760,4,0,4 days 0 hours,4.0
114870,1142,Bilaspur,2019-10-24 04:48:00,6,30-10-2019 04:48,2422,104448,144,8640,6,0,6 days 0 hours,6.0
114874,1142,Chandigarh,2019-11-21 11:36:00,4,25-11-2019 11:36,9051,31392,96,5760,4,0,4 days 0 hours,4.0
114880,1142,Dehradun,2020-02-01 02:27:00,6,07-02-2020 02:27,5175,46104,144,8640,6,0,6 days 0 hours,6.0
114885,1142,Amritsar,2020-06-03 00:37:00,3,06-06-2020 00:37,6994,32568,72,4320,3,0,3 days 0 hours,3.0
114889,1142,Indore,2020-05-03 20:26:00,3,06-05-2020 20:26,10095,17202,72,4320,3,0,3 days 0 hours,3.0
114890,1142,Delhi NCR,2020-12-03 05:57:00,0,03-12-2020 20:57,5461,12000,15,900,0,15,0 days 15 hours,0.625
114904,1142,Raigarh,2020-06-18 07:55:00,7,25-06-2020 07:55,4279,36414,168,10080,7,0,7 days 0 hours,7.0
114911,1142,Nashik,2020-06-08 18:18:00,2,10-06-2020 18:18,3249,16212,48,2880,2,0,2 days 0 hours,2.0
114914,1142,Puri,2020-08-28 01:25:00,4,01-09-2020 01:25,4716,31864,96,5760,4,0,4 days 0 hours,4.0
114921,1143,Thiruvananthapuram,2019-09-26 22:40:00,3,29-09-2019 22:40,8084,21900,72,4320,3,0,3 days 0 hours,3.0
114924,1143,Shillong,2019-10-17 20:44:00,5,22-10-2019 20:44,6612,33540,120,7200,5,0,5 days 0 hours,5.0
114926,1143,Bengaluru,2019-10-31 19:25:00,4,04-11-2019 19:25,2123,36864,96,5760,4,0,4 days 0 hours,4.0
114933,1143,Dabolim,2019-12-19 20:28:00,4,23-12-2019 20:28,529,39824,96,5760,4,0,4 days 0 hours,4.0
114935,1143,Amritsar,2020-02-01 13:16:00,3,04-02-2020 13:16,6933,32688,72,4320,3,0,3 days 0 hours,3.0
114936,1143,Jamshedpur,2020-09-01 03:39:00,5,06-09-2020 03:39,3190,79780,120,7200,5,0,5 days 0 hours,5.0
114940,1143,Shimla,2020-06-02 10:13:00,3,05-06-2020 10:13,9341,41100,72,4320,3,0,3 days 0 hours,3.0
114941,1143,Ranchi,2020-02-13 02:23:00,7,20-02-2020 02:23,336,49364,168,10080,7,0,7 days 0 hours,7.0
114943,1143,Bilaspur,2020-02-27 16:55:00,6,04-03-2020 16:55,2444,38100,144,8640,6,0,6 days 0 hours,6.0
114946,1143,Navi Mumbai,2020-03-19 06:36:00,7,26-03-2020 06:36,1293,67522,168,10080,7,0,7 days 0 hours,7.0
114947,1143,Diu,2020-03-26 15:02:00,3,29-03-2020 15:02,8886,28938,72,4320,3,0,3 days 0 hours,3.0
114956,1143,Patna,2020-05-28 14:19:00,6,03-06-2020 14:19,10593,58296,144,8640,6,0,6 days 0 hours,6.0
114958,1144,Delhi NCR,2019-09-26 18:58:00,3,29-09-2019 18:58,5497,28092,72,4320,3,0,3 days 0 hours,3.0
114962,1144,Diu,2019-10-24 19:22:00,5,29-10-2019 19:22,8937,51820,120,7200,5,0,5 days 0 hours,5.0
114969,1144,Amritsar,2019-12-12 12:34:00,5,17-12-2019 12:34,6908,38540,120,7200,5,0,5 days 0 hours,5.0
114970,1144,Ludhiana,2019-12-20 01:18:00,5,25-12-2019 01:18,4012,33790,120,7200,5,0,5 days 0 hours,5.0
114972,1144,Gwalior,2020-02-01 03:48:00,3,04-02-2020 03:48,1988,27924,72,4320,3,0,3 days 0 hours,3.0
114976,1144,Bhubaneswar,2020-01-30 15:58:00,4,03-02-2020 15:58,7934,44816,96,5760,4,0,4 days 0 hours,4.0
114984,1144,Prayagraj,2020-03-26 12:43:00,6,01-04-2020 12:43,3646,53676,144,8640,6,0,6 days 0 hours,6.0
114991,1145,Srinagar,2019-10-24 10:16:00,4,28-10-2019 10:16,5212,26832,96,5760,4,0,4 days 0 hours,4.0
115000,1145,Itanagar,2019-12-26 22:29:00,4,30-12-2019 22:29,5788,37632,96,5760,4,0,4 days 0 hours,4.0
115006,1145,Mumbai,2020-06-02 18:11:00,4,06-06-2020 18:11,10662,71232,96,5760,4,0,4 days 0 hours,4.0
115007,1145,Raipur,2020-02-13 20:33:00,3,16-02-2020 20:33,2604,18750,72,4320,3,0,3 days 0 hours,3.0
115009,1145,Navi Mumbai,2020-02-27 12:24:00,1,28-02-2020 12:24,1324,8300,24,1440,1,0,1 days 0 hours,1.0
115010,1145,Dabolim,2020-05-03 17:59:00,2,05-05-2020 17:59,404,12800,48,2880,2,0,2 days 0 hours,2.0
115013,1145,Patna,2020-03-26 02:53:00,5,31-03-2020 02:53,10445,42820,120,7200,5,0,5 days 0 hours,5.0
115014,1145,Puri,2020-02-04 07:22:00,6,10-02-2020 07:22,4781,86400,144,8640,6,0,6 days 0 hours,6.0
115015,1145,Bhubaneswar,2020-09-04 23:21:00,7,11-09-2020 23:21,7808,38220,168,10080,7,0,7 days 0 hours,7.0
115016,1145,Mumbai,2020-04-16 05:11:00,4,20-04-2020 05:11,10751,28608,96,5760,4,0,4 days 0 hours,4.0
115020,1145,Gangtok,2020-05-14 16:32:00,2,16-05-2020 16:32,6525,20528,48,2880,2,0,2 days 0 hours,2.0
115022,1145,Bhubaneswar,2020-05-29 00:54:00,7,05-06-2020 00:54,7862,123956,168,10080,7,0,7 days 0 hours,7.0
115023,1145,Prayagraj,2020-04-06 14:52:00,4,10-04-2020 14:52,3656,20808,96,5760,4,0,4 days 0 hours,4.0
115024,1145,Diu,2020-11-06 15:54:00,3,09-11-2020 15:54,8896,17706,72,4320,3,0,3 days 0 hours,3.0
115027,1145,Kullu-Manali,2020-02-07 23:16:00,5,12-02-2020 23:16,7505,44030,120,7200,5,0,5 days 0 hours,5.0
115032,1145,Nashik,2020-06-08 19:01:00,4,12-06-2020 19:01,3378,50880,96,5760,4,0,4 days 0 hours,4.0
115037,1145,Bhopal,2020-10-09 04:27:00,7,16-10-2020 04:27,7053,62972,168,10080,7,0,7 days 0 hours,7.0
115038,1145,Surat,2020-09-17 19:49:00,5,22-09-2020 19:49,8520,28670,120,7200,5,0,5 days 0 hours,5.0
115039,1145,Kullu-Manali,2020-09-24 12:12:00,2,26-09-2020 12:12,7538,24040,48,2880,2,0,2 days 0 hours,2.0
115040,1145,Kullu-Manali,2020-01-10 23:55:00,5,15-01-2020 23:55,7403,35580,120,7200,5,0,5 days 0 hours,5.0
115043,1145,Dabolim,2020-10-22 22:23:00,4,26-10-2020 22:23,580,41120,96,5760,4,0,4 days 0 hours,4.0
115050,1145,Itanagar,2020-10-12 21:54:00,0,12-10-2020 22:54,5799,7752,1,60,0,1,0 days 1 hours,0.041666667
115051,1145,Ahmedabad,2020-12-17 14:15:00,5,22-12-2020 14:15,618,50100,120,7200,5,0,5 days 0 hours,5.0
115054,1145,Hisar,2021-07-02 01:13:00,6,08-07-2021 01:13,9653,53976,144,8640,6,0,6 days 0 hours,6.0
115056,1145,Jamshedpur,2021-01-21 15:41:00,7,28-01-2021 15:41,3158,113204,168,10080,7,0,7 days 0 hours,7.0
115060,1145,Gwalior,2021-02-18 23:10:00,1,19-02-2021 23:10,1963,9716,24,1440,1,0,1 days 0 hours,1.0
115066,1145,Chennai,2021-01-04 12:19:00,5,09-01-2021 12:19,4432,24670,120,7200,5,0,5 days 0 hours,5.0
115075,1145,Indore,2021-03-06 21:19:00,7,13-03-2021 21:19,10183,55440,168,10080,7,0,7 days 0 hours,7.0
115076,1145,Shillong,2021-10-06 19:20:00,7,13-10-2021 19:20,6667,51212,168,10080,7,0,7 days 0 hours,7.0
115077,1145,Shillong,2021-06-18 00:14:00,1,19-06-2021 00:14,6659,7316,24,1440,1,0,1 days 0 hours,1.0
115078,1145,Chandigarh,2021-06-24 03:50:00,0,24-06-2021 13:50,9072,5184,10,600,0,10,0 days 10 hours,0.416666667
115082,1145,Navi Mumbai,2021-07-22 04:17:00,6,28-07-2021 04:17,1332,52248,144,8640,6,0,6 days 0 hours,6.0
115084,1145,Coimbatore,2021-05-08 08:58:00,5,13-05-2021 08:58,41,38740,120,7200,5,0,5 days 0 hours,5.0
115087,1145,Puducherry,2021-08-26 14:46:00,0,27-08-2021 08:46,2909,9546,18,1080,0,18,0 days 18 hours,0.75
115089,1145,Delhi NCR,2021-09-09 23:00:00,6,15-09-2021 23:00,5416,30612,144,8640,6,0,6 days 0 hours,6.0
115096,1145,Coimbatore,2021-10-28 07:57:00,5,02-11-2021 07:57,29,43980,120,7200,5,0,5 days 0 hours,5.0
115098,1145,Jamshedpur,2021-11-11 19:40:00,5,16-11-2021 19:40,3154,49780,120,7200,5,0,5 days 0 hours,5.0
115099,1145,Raigarh,2021-11-18 05:10:00,2,20-11-2021 05:10,4277,25332,48,2880,2,0,2 days 0 hours,2.0
115100,1145,Chandigarh,2021-11-25 10:44:00,2,27-11-2021 10:44,9159,14304,48,2880,2,0,2 days 0 hours,2.0
115102,1145,Kota,2021-09-12 18:58:00,6,18-09-2021 18:58,8348,51648,144,8640,6,0,6 days 0 hours,6.0
115103,1145,Kullu-Manali,2021-12-16 17:02:00,7,23-12-2021 17:02,7600,53088,168,10080,7,0,7 days 0 hours,7.0
115105,1145,Mopa,2021-12-30 15:40:00,5,04-01-2022 15:40,3428,33790,120,7200,5,0,5 days 0 hours,5.0
115106,1145,Mopa,2022-06-01 06:10:00,7,08-06-2022 06:10,3588,64456,168,10080,7,0,7 days 0 hours,7.0
115107,1145,Udaipur,2022-01-13 16:06:00,0,13-01-2022 20:06,8779,10016,4,240,0,4,0 days 4 hours,0.166666667
115109,1145,Jaipur,2022-01-27 19:08:00,4,31-01-2022 19:08,7288,25840,96,5760,4,0,4 days 0 hours,4.0
115110,1145,Varanasi,2022-03-03 01:18:00,5,08-03-2022 01:18,5827,35330,120,7200,5,0,5 days 0 hours,5.0
115113,1145,Udaipur,2022-02-24 23:18:00,1,25-02-2022 23:18,8628,6758,24,1440,1,0,1 days 0 hours,1.0
115114,1145,Mysuru,2022-03-03 07:52:00,7,10-03-2022 07:52,10301,87500,168,10080,7,0,7 days 0 hours,7.0
115116,1145,Shillong,2022-03-18 01:25:00,6,24-03-2022 01:25,6603,42696,144,8640,6,0,6 days 0 hours,6.0
115117,1145,Nashik,2022-03-24 23:57:00,5,29-03-2022 23:57,3220,36650,120,7200,5,0,5 days 0 hours,5.0
115118,1145,Ahmedabad,2022-03-31 10:06:00,3,03-04-2022 10:06,707,23898,72,4320,3,0,3 days 0 hours,3.0
115119,1145,Vadodara,2022-07-04 19:42:00,2,06-07-2022 19:42,3913,15932,48,2880,2,0,2 days 0 hours,2.0
115121,1145,Amritsar,2022-04-21 02:54:00,2,23-04-2022 02:54,6972,19216,48,2880,2,0,2 days 0 hours,2.0
115123,1145,Ludhiana,2022-05-05 06:47:00,6,11-05-2022 06:47,4195,58056,144,8640,6,0,6 days 0 hours,6.0
115124,1145,Pune,2022-12-05 06:25:00,3,08-12-2022 06:25,1455,15102,72,4320,3,0,3 days 0 hours,3.0
115127,1145,Vadodara,2022-02-06 10:53:00,2,08-02-2022 10:53,3866,15160,48,2880,2,0,2 days 0 hours,2.0
115129,1145,Gwalior,2022-06-16 05:02:00,6,22-06-2022 05:02,1840,29304,144,8640,6,0,6 days 0 hours,6.0
115138,1145,Ludhiana,2022-08-18 18:55:00,1,19-08-2022 18:55,4046,9046,24,1440,1,0,1 days 0 hours,1.0
115141,1145,Diu,2022-08-09 08:21:00,4,13-08-2022 08:21,8888,25240,96,5760,4,0,4 days 0 hours,4.0
115143,1145,Gwalior,2022-09-22 10:29:00,7,29-09-2022 10:29,1999,53564,168,10080,7,0,7 days 0 hours,7.0
115145,1145,Gangtok,2022-06-10 03:01:00,4,14-06-2022 03:01,6579,38864,96,5760,4,0,4 days 0 hours,4.0
115152,1146,Raipur,2019-07-11 14:15:00,2,13-07-2019 14:15,2782,40616,48,2880,2,0,2 days 0 hours,2.0
115154,1146,Gwalior,2019-11-21 09:45:00,3,24-11-2019 09:45,1891,25044,72,4320,3,0,3 days 0 hours,3.0
115157,1146,Khowai,2019-12-12 12:18:00,3,15-12-2019 12:18,1129,29568,72,4320,3,0,3 days 0 hours,3.0
115160,1146,Gangtok,2020-02-01 10:25:00,6,07-02-2020 10:25,6546,55680,144,8640,6,0,6 days 0 hours,6.0
115161,1146,Mysuru,2020-09-01 21:15:00,6,07-09-2020 21:15,10249,48636,144,8640,6,0,6 days 0 hours,6.0
115163,1146,Mumbai,2020-01-23 14:39:00,5,28-01-2020 14:39,10694,51020,120,7200,5,0,5 days 0 hours,5.0
115165,1146,Udaipur,2020-06-03 01:52:00,4,07-06-2020 01:52,8711,24208,96,5760,4,0,4 days 0 hours,4.0
115166,1146,Puducherry,2020-02-13 19:51:00,5,18-02-2020 19:51,2873,36330,120,7200,5,0,5 days 0 hours,5.0
115173,1146,Patna,2020-02-04 11:42:00,0,05-02-2020 01:42,10496,5902,14,840,0,14,0 days 14 hours,0.583333333
115176,1146,Shillong,2020-04-23 09:16:00,7,30-04-2020 09:16,6689,61642,168,10080,7,0,7 days 0 hours,7.0
115178,1146,Imphal,2020-07-05 04:10:00,5,10-07-2020 04:10,9412,33290,120,7200,5,0,5 days 0 hours,5.0
115184,1146,Guwahati,2020-06-18 16:53:00,2,20-06-2020 16:53,2355,17752,48,2880,2,0,2 days 0 hours,2.0
115186,1146,Ayodhya,2020-02-07 13:30:00,4,11-02-2020 13:30,7779,38864,96,5760,4,0,4 days 0 hours,4.0
115190,1146,Puri,2020-07-30 21:10:00,7,06-08-2020 21:10,4750,107492,168,10080,7,0,7 days 0 hours,7.0
115194,1146,Ahmedabad,2020-08-27 16:15:00,5,01-09-2020 16:15,786,49900,120,7200,5,0,5 days 0 hours,5.0
115195,1146,Shillong,2020-03-09 07:01:00,0,09-03-2020 10:01,6687,6070,3,180,0,3,0 days 3 hours,0.125
115196,1146,Hyderabad,2020-10-09 13:53:00,6,15-10-2020 13:53,812,40548,144,8640,6,0,6 days 0 hours,6.0
115200,1146,Bilaspur,2020-08-10 06:39:00,0,10-08-2020 09:39,2454,9254,3,180,0,3,0 days 3 hours,0.125
115202,1146,Pune,2020-10-23 01:54:00,3,26-10-2020 01:54,1571,31044,72,4320,3,0,3 days 0 hours,3.0
115204,1146,Thiruvananthapuram,2020-05-11 09:17:00,6,17-05-2020 09:17,8028,40548,144,8640,6,0,6 days 0 hours,6.0
115206,1146,Raigarh,2020-11-19 07:42:00,6,25-11-2020 07:42,4309,57576,144,8640,6,0,6 days 0 hours,6.0
115207,1146,Chennai,2020-11-26 04:02:00,5,01-12-2020 04:02,4401,37990,120,7200,5,0,5 days 0 hours,5.0
115208,1146,Raipur,2020-03-12 23:37:00,5,17-03-2020 23:37,2666,37650,120,7200,5,0,5 days 0 hours,5.0
115210,1146,Imphal,2020-12-17 11:00:00,2,19-12-2020 11:00,9424,10820,48,2880,2,0,2 days 0 hours,2.0
115212,1146,Varanasi,2020-12-31 04:01:00,6,06-01-2021 04:01,5824,32460,144,8640,6,0,6 days 0 hours,6.0
115221,1146,Vijayawada,2021-04-03 19:04:00,6,09-04-2021 19:04,1633,42396,144,8640,6,0,6 days 0 hours,6.0
115222,1146,Dehradun,2021-11-03 21:36:00,6,09-11-2021 21:36,5108,45648,144,8640,6,0,6 days 0 hours,6.0
115225,1146,Dhubri,2021-01-04 07:21:00,2,06-01-2021 07:21,6138,24040,48,2880,2,0,2 days 0 hours,2.0
115229,1146,Gwalior,2021-04-29 17:51:00,3,02-05-2021 17:51,1859,21948,72,4320,3,0,3 days 0 hours,3.0
115232,1146,Delhi NCR,2021-05-20 20:50:00,3,23-05-2021 20:50,5565,33792,72,4320,3,0,3 days 0 hours,3.0
115234,1146,Diu,2021-03-06 04:26:00,5,11-03-2021 04:26,8879,26260,120,7200,5,0,5 days 0 hours,5.0
115236,1146,Surat,2021-06-17 20:19:00,7,24-06-2021 20:19,8548,60956,168,10080,7,0,7 days 0 hours,7.0
115239,1146,Diu,2021-08-07 14:10:00,4,11-08-2021 14:10,8906,32920,96,5760,4,0,4 days 0 hours,4.0
115241,1146,Mopa,2021-07-22 17:16:00,7,29-07-2021 17:16,3544,51520,168,10080,7,0,7 days 0 hours,7.0
115243,1146,Patna,2021-05-08 23:24:00,1,09-05-2021 23:24,10595,9476,24,1440,1,0,1 days 0 hours,1.0
115246,1146,Srinagar,2021-08-26 21:44:00,6,01-09-2021 21:44,5399,45912,144,8640,6,0,6 days 0 hours,6.0
115250,1146,Ludhiana,2021-09-24 00:32:00,1,25-09-2021 00:32,4117,13416,24,1440,1,0,1 days 0 hours,1.0
115254,1146,Kullu-Manali,2021-10-21 10:00:00,4,25-10-2021 10:00,7593,39264,96,5760,4,0,4 days 0 hours,4.0
115261,1147,Vadodara,2019-10-24 23:24:00,3,27-10-2019 23:24,3943,21660,72,4320,3,0,3 days 0 hours,3.0
115262,1147,Kota,2019-10-31 10:31:00,4,04-11-2019 10:31,8253,35784,96,5760,4,0,4 days 0 hours,4.0
115264,1147,Diu,2019-11-14 10:21:00,0,14-11-2019 15:21,8987,9816,5,300,0,5,0 days 5 hours,0.208333333
115270,1147,Udaipur,2019-12-26 13:07:00,3,29-12-2019 13:07,8629,26538,72,4320,3,0,3 days 0 hours,3.0
115278,1147,Surat,2020-02-20 13:05:00,2,22-02-2020 13:05,8494,20108,48,2880,2,0,2 days 0 hours,2.0
115280,1147,Jaipur,2020-05-03 11:49:00,0,03-05-2020 17:49,7232,4934,6,360,0,6,0 days 6 hours,0.25
115286,1147,Ranchi,2020-04-16 20:50:00,6,22-04-2020 20:50,359,42312,144,8640,6,0,6 days 0 hours,6.0
115290,1147,Chennai,2020-05-14 13:18:00,6,20-05-2020 13:18,4580,61680,144,8640,6,0,6 days 0 hours,6.0
115300,1147,Varanasi,2020-07-23 21:39:00,5,28-07-2020 21:39,5965,54820,120,7200,5,0,5 days 0 hours,5.0
115304,1147,Mysuru,2020-08-20 21:54:00,1,21-08-2020 21:54,10220,7330,24,1440,1,0,1 days 0 hours,1.0
115309,1147,Guwahati,2020-09-24 19:06:00,4,28-09-2020 19:06,2255,20536,96,5760,4,0,4 days 0 hours,4.0
115321,1147,Guwahati,2020-12-17 08:27:00,6,23-12-2020 08:27,2268,41748,144,8640,6,0,6 days 0 hours,6.0
115323,1147,Ludhiana,2020-12-31 13:43:00,6,06-01-2021 13:43,4023,31620,144,8640,6,0,6 days 0 hours,6.0
115324,1147,Mopa,2021-07-01 17:08:00,2,03-07-2021 17:08,3507,15732,48,2880,2,0,2 days 0 hours,2.0
115325,1147,Hyderabad,2021-01-14 01:52:00,5,19-01-2021 01:52,809,40030,120,7200,5,0,5 days 0 hours,5.0
115327,1147,Puri,2021-01-29 02:20:00,2,31-01-2021 02:20,4723,18232,48,2880,2,0,2 days 0 hours,2.0
115330,1147,Dehradun,2021-02-18 11:19:00,0,18-02-2021 22:19,5115,7776,11,660,0,11,0 days 11 hours,0.458333333
115332,1147,Khowai,2021-04-04 01:13:00,4,08-04-2021 01:13,1120,22736,96,5760,4,0,4 days 0 hours,4.0
115335,1147,Mysuru,2021-03-25 10:19:00,7,01-04-2021 10:19,10383,54740,168,10080,7,0,7 days 0 hours,7.0
115339,1147,Bengaluru,2021-04-22 11:51:00,2,24-04-2021 11:51,2158,32544,48,2880,2,0,2 days 0 hours,2.0
115340,1147,Chandigarh,2021-04-29 21:32:00,0,30-04-2021 11:32,9052,7008,14,840,0,14,0 days 14 hours,0.583333333
115346,1147,Diu,2021-10-06 12:39:00,4,10-10-2021 12:39,8913,31864,96,5760,4,0,4 days 0 hours,4.0
115351,1147,Puri,2021-07-15 08:16:00,3,18-07-2021 08:16,4761,30744,72,4320,3,0,3 days 0 hours,3.0
115353,1147,Imphal,2021-07-29 23:37:00,3,01-08-2021 23:37,9571,30444,72,4320,3,0,3 days 0 hours,3.0
115354,1147,Chennai,2021-05-08 09:56:00,4,12-05-2021 09:56,4530,51840,96,5760,4,0,4 days 0 hours,4.0
115355,1147,Visakhapatnam,2021-12-08 04:48:00,2,10-12-2021 04:48,9817,16828,48,2880,2,0,2 days 0 hours,2.0
115371,1147,Raipur,2021-02-12 03:27:00,6,18-02-2021 03:27,2688,37560,144,8640,6,0,6 days 0 hours,6.0
115377,1147,Coimbatore,2022-01-14 01:44:00,4,18-01-2022 01:44,172,37232,96,5760,4,0,4 days 0 hours,4.0
